daily,total,timestamp,speed,rpm,brake,lon,lat,aximuth,acc_x,acc_y,status
0,9,2.40121E+13,0,708,0,126.9769,37.576022,0,-0.1,-0.2,0
0,9,2.40121E+13,0,708,0,126.9769,37.576022,0,0,-0.3,0
0,9,2.40121E+13,0,708,0,126.9769,37.576022,0,-0.4,0.1,11
0,9,2.40121E+13,0,682,0,126.9769,37.576022,0,0.1,-0.2,11
0,9,2.40121E+13,0,682,0,127.055966,37.506936,137,0,-0.3,0
0,9,2.40121E+13,0,682,0,127.055966,37.506936,137,0.3,-0.2,0
0,9,2.40121E+13,0,668,0,127.055966,37.506936,0,0.1,-0.1,0
0,9,2.40121E+13,0,668,0,127.055966,37.506936,0,0.1,0,0
0,9,2.40121E+13,0,668,0,127.055966,37.506936,0,-0.1,0.1,0
0,9,2.40121E+13,0,717,0,127.055966,37.506936,0,-0.2,-0.1,0
0,9,2.40121E+13,0,717,0,127.055966,37.506936,0,0.2,0,0
0,9,2.40121E+13,0,717,0,127.055966,37.506936,0,0,-0.2,0
0,9,2.40121E+13,0,690,0,127.055966,37.506936,0,-0.2,0.2,0
0,9,2.40121E+13,0,690,1,127.055966,37.506936,0,0.1,-0.1,0
0,9,2.40121E+13,0,690,1,127.055966,37.506936,0,0.3,-0.2,0
0,9,2.40121E+13,0,724,1,127.055966,37.506936,0,0,0.1,0
0,9,2.40121E+13,0,724,1,127.055966,37.506936,0,0.1,0.1,0
0,9,2.40121E+13,0,724,1,127.055966,37.506936,0,0.1,0,0
0,9,2.40121E+13,0,693,1,127.055966,37.506936,0,-0.2,-0.1,0
0,9,2.40121E+13,0,693,1,127.055966,37.506936,0,-0.2,-0.2,0
0,9,2.40121E+13,0,693,1,127.055966,37.506936,0,0.1,-0.1,0
0,9,2.40121E+13,0,689,1,127.055966,37.506936,0,0.3,-0.1,0
0,9,2.40121E+13,0,689,1,127.055966,37.506936,0,0.3,-0.1,0
0,9,2.40121E+13,0,689,1,127.055966,37.506936,0,-0.1,0.1,0
0,9,2.40121E+13,0,696,1,127.055966,37.506936,0,-0.2,0,0
0,9,2.40121E+13,0,696,1,127.055966,37.506936,0,-0.2,-0.2,0
0,9,2.40121E+13,0,696,1,127.055966,37.506936,0,0.1,-0.3,0
0,9,2.40121E+13,0,700,1,127.055966,37.506936,0,0,0,0
0,9,2.40121E+13,0,700,1,127.055966,37.506936,0,0,-0.1,0
0,9,2.40121E+13,0,698,1,127.055966,37.506936,0,-0.2,0,0
0,9,2.40121E+13,0,698,1,127.055966,37.506936,0,-0.2,0.1,0
0,9,2.40121E+13,0,698,1,127.055966,37.506936,0,0.9,0.1,0
0,9,2.40121E+13,0,693,1,127.055966,37.506936,0,0.7,0.5,0
0,9,2.40121E+13,0,693,1,127.055966,37.506936,0,0.5,0.7,0
0,9,2.40121E+13,0,693,0,127.055966,37.506936,0,1,0.4,0
0,9,2.40121E+13,0,691,0,127.055966,37.506936,0,0.4,0.8,0
0,9,2.40121E+13,0,691,0,127.055966,37.506936,0,0.5,3.5,0
0,9,2.40121E+13,0,691,0,127.055966,37.506936,0,1,1.2,0
0,9,2.40121E+13,0,716,0,127.055966,37.506936,0,-0.1,2.5,0
0,9,2.40121E+13,0,716,0,127.055966,37.506936,0,0.3,2,0
0,9,2.40121E+13,0,716,0,127.055966,37.506936,0,0.3,2.3,0
0,9,2.40121E+13,0,701,0,127.055966,37.506936,0,1.5,3.1,0
0,9,2.40121E+13,0,701,0,127.055966,37.506936,0,0.9,2.5,0
0,9,2.40121E+13,0,701,0,127.055966,37.506936,0,1.8,2.2,0
0,9,2.40121E+13,0,1261,0,127.055966,37.506936,0,0.7,2.4,0
0,9,2.40121E+13,10,1261,0,127.055966,37.506936,0,1.4,2.1,0
0,9,2.40121E+13,10,1261,0,127.055966,37.506936,0,1.3,1.6,0
0,9,2.40121E+13,10,2123,0,127.055966,37.506936,0,0.8,2.8,0
0,9,2.40121E+13,27,2123,0,127.055966,37.506936,0,1,1.8,-0.1
0,9,2.40121E+13,27,2123,0,127.055966,37.506936,0,1.2,1.4,0
0,9,2.40121E+13,27,1977,1,127.055966,37.506936,0,3,-0.7,0
0,9,2.40121E+13,42,1977,1,127.055966,37.506936,0,2.8,-0.9,0
0,9,2.40121E+13,42,1977,1,127.055966,37.506936,0,1.9,0.3,0
0,9,2.40121E+13,42,2144,0,127.055966,37.506936,0,1.7,1.3,0
0,9,2.40121E+13,45,2144,0,127.057416,37.50738,68,0.6,1.2,0
0,9,2.40121E+13,45,2144,0,127.057416,37.50738,68,1.1,0.9,0
0,9,2.40121E+13,45,1797,0,127.057416,37.50738,68,1,1.9,0
0,9,2.40121E+13,52,1797,0,127.057776,37.507483,70,0.9,1.6,0
0,9,2.40121E+13,52,1362,0,127.057776,37.507483,70,0.5,2,0
0,9,2.40121E+13,43,1362,0,127.057776,37.507483,70,1.1,1.4,0
0,9,2.40121E+13,43,1362,0,127.057776,37.507483,0,1.3,1.2,0
0,9,2.40121E+13,43,1597,0,127.057776,37.507483,0,1.4,0.9,0
0,9,2.40121E+13,32,1597,0,127.057776,37.507483,0,1.3,1.3,0
0,9,2.40121E+13,32,1597,0,127.057776,37.507483,0,1.1,3,0
0,9,2.40121E+13,32,1518,0,127.057776,37.507483,0,1.2,2.2,0
0,9,2.40121E+13,34,1518,0,127.057776,37.507483,0,1.8,1.7,0
0,9,2.40121E+13,34,1518,0,127.057776,37.507483,0,1.3,-0.1,0
0,9,2.40121E+13,34,1674,1,127.057776,37.507483,0,4.2,2,0
0,9,2.40121E+13,34,1674,0,127.057776,37.507483,0,1,0.2,0
0,9,2.40121E+13,34,1674,0,127.057776,37.507483,0,-0.4,1.6,0
0,9,2.40121E+13,34,1730,0,127.057776,37.507483,0,0.3,2.6,0
0,9,2.40121E+13,35,1730,0,127.057776,37.507483,0,1.2,1.4,0
0,9,2.40121E+13,35,1730,0,127.057776,37.507483,0,1.8,1.5,0
0,9,2.40121E+13,35,1668,0,127.057776,37.507483,0,1.3,1.7,0
0,9,2.40121E+13,34,1668,0,127.057776,37.507483,0,1.4,1,0
0,9,2.40121E+13,34,1668,0,127.057776,37.507483,0,1.1,1.2,0
0,9,2.40121E+13,34,1863,0,127.057776,37.507483,0,1.5,1.5,0
0,9,2.40121E+13,40,1863,0,127.057776,37.507483,0,1.1,1.7,0
0,9,2.40121E+13,40,1863,0,127.057776,37.507483,0,1.1,1.7,0
0,9,2.40121E+13,40,1430,0,127.057776,37.507483,0,1.4,1,0
0,9,2.40121E+13,36,1430,0,127.057776,37.507483,0,0.8,0.9,0
0,9,2.40121E+13,36,1430,0,127.057776,37.507483,0,1.1,1.8,0.1
0,9,2.40121E+13,36,1823,1,127.057776,37.507483,0,1.5,1.3,0
0,9,2.40121E+13,39,1823,1,127.057776,37.507483,0,1.6,0.1,0
0,9,2.40121E+13,39,1823,0,127.057776,37.507483,0,1.1,1.8,0
0,9,2.40121E+13,39,1393,0,127.057776,37.507483,0,1.9,1.5,0
0,9,2.40121E+13,38,1393,1,127.057776,37.507483,0,0.1,-0.7,0
0,9,2.40121E+13,38,1337,1,127.057776,37.507483,0,1.1,0.8,0
0,9,2.40121E+13,37,1337,0,127.057776,37.507483,0,1.2,1.2,0
0,9,2.40121E+13,37,1337,1,127.057776,37.507483,0,1.8,1.1,0
0,9,2.40121E+13,37,1373,1,127.057776,37.507483,0,1.8,0,0
0,9,2.40121E+13,40,1373,1,127.057776,37.507483,0,1.7,-0.4,0
0,9,2.40121E+13,40,1373,1,127.057776,37.507483,0,1.5,0.2,0
0,9,2.40121E+13,40,1453,1,127.057776,37.507483,0,0.9,1.4,0
0,9,2.40121E+13,38,1453,1,127.057776,37.507483,0,0.9,1.7,0
0,9,2.40121E+13,38,1453,1,127.057776,37.507483,0,1.2,1.6,0
0,9,2.40121E+13,38,1622,1,127.061945,37.50875,69,1.2,1.4,0
0,9,2.40121E+13,31,1622,1,127.061945,37.50875,69,1.2,1.5,0
0,9,2.40121E+13,31,1622,1,127.061945,37.50875,69,1.1,1.5,0
0,9,2.40121E+13,31,944,1,127.061945,37.50875,69,1.2,1.6,0
0,9,2.40121E+13,15,944,1,127.061945,37.50875,69,1.1,1.5,0
0,9,2.40121E+13,15,944,1,127.061945,37.50875,69,1.3,1.5,0
0,9,2.40121E+13,15,779,1,127.061945,37.50875,69,1.3,1.4,0
0,9,2.40121E+13,6,779,1,127.061945,37.50875,69,1.1,1.4,0
0,9,2.40121E+13,6,779,1,0.011333,37.508733,321,-0.4,0.8,0
0,9,2.40121E+13,6,758,1,0.011333,37.508733,321,1.1,0.8,0
0,9,2.40121E+13,0,758,1,0.011333,37.508733,321,0.8,1.2,0
0,9,2.40121E+13,0,758,1,0.011333,37.508733,321,0.9,1.2,0
0,9,2.40121E+13,0,0,0,0.011333,37.508733,321,1.1,1.2,0
0,9,2.40121E+13,0,0,0,0.011333,37.508733,321,0.8,1.1,0
0,9,2.40121E+13,0,0,0,0.011333,37.508733,321,0.9,1.2,0
0,9,2.40121E+13,0,0,0,0.011333,37.508733,0,1.5,1,0
0,9,2.40121E+13,0,0,0,0.011333,37.508733,0,1.4,1.1,0
0,9,2.40121E+13,0,879,1,0.011333,37.508733,0,0.7,1.3,0
0,9,2.40121E+13,0,879,1,127.061946,37.508748,39,1.3,1.2,0
0,9,2.40121E+13,0,879,1,127.061946,37.508748,39,0.8,1,0
0,9,2.40121E+13,0,708,1,127.061946,37.508748,39,1.3,1.3,0
0,9,2.40121E+13,0,708,1,127.061946,37.508748,39,0.9,1.2,0
0,9,2.40121E+13,0,635,1,127.061946,37.508748,0,1.2,1.2,0
0,9,2.40121E+13,0,635,1,127.061946,37.508748,0,1.2,1.1,0
0,9,2.40121E+13,0,635,1,127.061946,37.508748,0,0.7,1.2,0
0,9,2.40121E+13,0,674,1,127.061946,37.508748,0,0.9,1.2,0
0,9,2.40121E+13,0,674,1,127.061946,37.508748,0,1.3,1.2,0
0,9,2.40121E+13,0,674,1,127.061946,37.508748,0,0.9,1.3,0
0,9,2.40121E+13,0,693,1,127.061946,37.508748,0,1.1,1.2,0
0,9,2.40121E+13,0,693,1,127.061946,37.508748,0,1.3,1.3,0
0,9,2.40121E+13,0,693,1,127.061946,37.508748,0,0.8,1.3,0
0,9,2.40121E+13,0,697,1,127.061946,37.508748,0,0.7,1.3,0
0,9,2.40121E+13,0,697,1,127.061946,37.508748,0,1,1.1,0
0,9,2.40121E+13,0,697,1,127.061946,37.508748,0,1.2,1.3,0
0,9,2.40121E+13,0,705,1,127.061946,37.508748,0,0.8,1.2,0
0,9,2.40121E+13,0,705,1,127.061946,37.508748,0,1.2,1.1,0
0,9,2.40121E+13,0,705,1,127.061946,37.508748,0,1.2,1.2,0
0,9,2.40121E+13,0,687,1,127.061946,37.508748,0,0.5,0.9,0
0,9,2.40121E+13,0,687,1,127.061946,37.508748,0,1.3,1.7,0
0,9,2.40121E+13,0,687,0,127.061946,37.508748,0,1,1.6,0
0,9,2.40121E+13,0,680,0,127.061946,37.508748,0,0.9,2.2,0
0,9,2.40121E+13,0,680,0,127.061946,37.508748,0,1.1,2.5,0
0,9,2.40121E+13,0,680,0,127.061946,37.508748,0,1.1,2.7,0
0,9,2.40121E+13,0,697,0,127.061946,37.508748,0,0.9,2.6,0
0,9,2.40121E+13,0,697,0,127.061946,37.508748,0,1.8,1.2,0
0,9,2.40121E+13,0,697,0,127.061946,37.508748,0,1.1,1.6,0
0,9,2.40121E+13,0,700,0,127.061946,37.508748,0,1.6,2,0
0,9,2.40121E+13,0,700,0,127.061946,37.508748,0,1.6,1.4,0
0,9,2.40121E+13,0,700,0,127.061946,37.508748,0,2,1.8,0
0,9,2.40121E+13,0,759,1,127.061946,37.508748,0,2,1.4,0
0,9,2.40121E+13,5,759,1,127.061946,37.508748,0,0.9,0.9,0
0,9,2.40121E+13,5,1451,1,127.061946,37.508748,0,1.3,1.1,0
0,9,2.40121E+13,5,1451,1,127.061946,37.508748,0,0.9,1.3,0
0,9,2.40121E+13,10,1451,0,127.061946,37.508748,0,0.6,1.8,0
0,9,2.40121E+13,10,2024,0,127.061946,37.508748,0,0.9,1.4,0
0,9,2.40121E+13,10,2024,0,127.061946,37.508748,0,1.2,1.6,0
0,9,2.40121E+13,16,2024,0,127.061946,37.508748,0,1.5,1.3,0
0,9,2.40121E+13,16,964,0,127.061946,37.508748,0,1.1,1.5,0
0,9,2.40121E+13,16,964,0,127.061946,37.508748,0,1.1,1.2,0
0,9,2.40121E+13,14,964,1,127.061946,37.508748,0,1,0.9,0
0,9,2.40121E+13,14,790,1,127.061946,37.508748,0,1.3,1,0
0,9,2.40121E+13,14,790,1,127.061946,37.508748,0,1.3,1.4,0
0,9,2.40121E+13,7,790,1,127.061946,37.508748,0,1.1,1.5,0
0,9,2.40121E+13,7,822,1,127.061946,37.508748,0,0.7,1.7,0
0,9,2.40121E+13,7,822,1,127.062396,37.508978,57,0.9,1.5,0
0,9,2.40121E+13,5,822,1,127.062396,37.508978,57,0.7,1.6,0
0,9,2.40121E+13,5,772,1,127.062396,37.508978,57,1.1,1.5,0
0,9,2.40121E+13,5,772,1,127.062396,37.508978,0,0.7,1.8,0
0,9,2.40121E+13,5,772,1,127.062396,37.508978,0,1.1,1.6,0
0,9,2.40121E+13,5,708,1,127.062396,37.508978,0,0.7,1.5,0
0,9,2.40121E+13,5,708,1,127.062396,37.508978,0,1.1,1.4,0
0,9,2.40121E+13,2,708,1,127.062396,37.508978,0,0.8,1.7,0
0,9,2.40121E+13,2,0,1,127.062396,37.508978,0,1.1,1.6,0
0,9,2.40121E+13,2,0,1,127.0624,37.508978,89,0.7,1.9,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,89,0.9,1.8,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,89,0.8,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,89,1,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1,1.7,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.6,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.8,1.3,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,1.4,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.6,1.4,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.5,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.8,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.8,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.2,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.6,1.8,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.7,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.2,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.8,1.7,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.7,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.7,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.8,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.7,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.8,1.3,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.8,1.8,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.4,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.8,1.4,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1,1.5,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.7,1.7,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.6,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.5,1.3,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1,1.6,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,0.7,1.6,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,0.9,1.5,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,1.1,1.6,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,0.9,1.5,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,0.8,1.5,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,0.9,1.6,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,1.1,1.4,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,0.9,2.1,0
0,9,2.40121E+13,0,0,0,127.0624,37.508978,0,0.5,2.1,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,0.9,1.6,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,0.8,0
0,9,2.40121E+13,0,0,1,127.0624,37.508978,0,1.1,1.3,0
0,9,2.40121E+13,0,336,1,127.0624,37.508978,0,1,1.6,0
0,9,2.40121E+13,0,336,1,127.0624,37.508978,0,1,1.5,0
0,9,2.40121E+13,1,336,1,127.0624,37.508978,0,0.9,1.6,0
0,9,2.40121E+13,1,745,1,127.0624,37.508978,0,0.7,1.7,0
0,9,2.40121E+13,2,745,1,127.0624,37.508978,0,0.6,1.7,0
0,9,2.40121E+13,2,724,1,127.062426,37.508993,54,0.5,1.6,0
0,9,2.40121E+13,2,724,1,127.062426,37.508993,54,1,1.5,0
0,9,2.40121E+13,0,724,1,127.062426,37.508993,54,0.5,1.7,0
0,9,2.40121E+13,0,700,1,127.062426,37.508993,54,0.9,1.6,0
0,9,2.40121E+13,0,700,1,127.062426,37.508993,54,1.2,1.6,0
0,9,2.40121E+13,0,700,1,127.062426,37.508993,54,0.6,1.7,0
0,9,2.40121E+13,0,699,1,127.062426,37.508993,54,0.9,1.6,0
0,9,2.40121E+13,0,699,1,127.062426,37.508993,54,1,1.8,0
0,9,2.40121E+13,0,699,1,127.062426,37.508993,0,1.2,1.7,0
0,9,2.40121E+13,0,701,1,127.062426,37.508993,0,0.8,1.6,0
0,9,2.40121E+13,0,701,1,127.062426,37.508993,0,0.5,1.6,0
0,9,2.40121E+13,0,701,0,127.062426,37.508993,0,0.9,1.6,0
0,9,2.40121E+13,0,704,0,127.062426,37.508993,0,0.3,2.5,0
0,9,2.40121E+13,0,704,0,127.062426,37.508993,0,0.3,3.3,0
0,9,2.40121E+13,0,704,0,127.062426,37.508993,0,0.5,2.4,0
0,9,2.40121E+13,0,700,0,127.062426,37.508993,0,0.4,2.1,0
0,9,2.40121E+13,0,700,0,127.062426,37.508993,0,1.4,2.1,0
0,9,2.40121E+13,0,700,0,127.062426,37.508993,0,0.5,2,0
0,9,2.40121E+13,0,701,0,127.062426,37.508993,0,0,1.8,0
0,9,2.40121E+13,0,701,0,127.062426,37.508993,0,-0.1,1.9,0
0,9,2.40121E+13,0,701,0,127.062426,37.508993,0,1,2.1,0
0,9,2.40121E+13,1,1357,0,127.062623,37.50906,66,1.4,1.2,0
0,9,2.40121E+13,1,1357,0,127.062623,37.50906,66,0.5,1.9,0
0,9,2.40121E+13,1,1357,0,127.062623,37.50906,66,0.7,1.3,0
0,9,2.40121E+13,11,1708,0,127.062623,37.50906,66,-0.3,1.4,0
0,9,2.40121E+13,11,1708,0,127.062963,37.509178,66,2.5,1.1,0
0,9,2.40121E+13,11,1708,0,127.062963,37.509178,66,1.5,1,0
0,9,2.40121E+13,16,1695,0,127.062963,37.509178,0,1,1.9,0
0,9,2.40121E+13,16,1695,0,127.062963,37.509178,0,1.2,2,0
0,9,2.40121E+13,23,1649,0,127.062963,37.509178,0,0.6,2.1,0
0,9,2.40121E+13,23,1649,0,127.062963,37.509178,0,1.2,2.6,0
0,9,2.40121E+13,23,1649,0,127.062963,37.509178,0,0.6,2.1,0
0,9,2.40121E+13,25,1709,0,127.062963,37.509178,0,0.4,1.7,0
0,9,2.40121E+13,25,1709,1,127.062963,37.509178,0,0.6,1.2,0
0,9,2.40121E+13,25,1709,1,127.062963,37.509178,0,1,-0.1,0
0,9,2.40121E+13,28,1884,1,127.062963,37.509178,0,1.2,0.6,0
0,9,2.40121E+13,28,1884,0,127.062963,37.509178,0,0.2,1.6,0
0,9,2.40121E+13,28,1884,0,127.062963,37.509178,0,0.9,1.4,0
0,9,2.40121E+13,33,1619,0,127.062963,37.509178,0,1.4,1.3,0
0,9,2.40121E+13,33,1619,0,127.062963,37.509178,0,-0.2,0.8,0
0,9,2.40121E+13,33,1619,0,127.062963,37.509178,0,-1,2.2,0
0,9,2.40121E+13,34,1696,0,127.062963,37.509178,0,-0.9,2.6,0
0,9,2.40121E+13,34,1696,0,127.062963,37.509178,0,1.1,2.6,0
0,9,2.40121E+13,34,1696,0,127.064478,37.509666,67,1.7,3.1,0
0,9,2.40121E+13,35,1718,0,127.064478,37.509666,67,1.8,2.6,0
0,9,2.40121E+13,35,1718,0,127.064478,37.509666,67,1.7,2.1,0
