daily,total,timestamp,speed,rpm,brake,lon,lat,aximuth,acc_x,acc_y,status
2,11,2.40121E+13,29,791,0,127.059001,37.503203,0,0.8,2.1,0
2,11,2.40121E+13,21,791,0,127.059001,37.503203,0,0.6,3.1,0
2,11,2.40121E+13,21,791,0,127.059001,37.503203,0,0.4,1.6,0
2,11,2.40121E+13,21,799,0,127.059001,37.503203,0,0,2,0
2,11,2.40121E+13,8,799,0,127.059001,37.503203,0,0.2,2.9,0
2,11,2.40121E+13,8,799,0,127.059001,37.503203,0,0,2.1,0
2,11,2.40121E+13,8,805,0,127.059001,37.503203,0,-0.1,2.4,0
2,11,2.40121E+13,4,805,0,127.059001,37.503203,0,-0.5,2.2,0
2,11,2.40121E+13,4,805,0,127.059001,37.503203,0,-0.8,2.3,0
2,11,2.40121E+13,4,895,0,127.059001,37.503203,0,0.1,3,0
2,11,2.40121E+13,6,895,0,127.059001,37.503203,0,1,3.4,0
2,11,2.40121E+13,6,895,0,127.059001,37.503203,0,0.5,2.4,0
2,11,2.40121E+13,6,1518,0,127.059001,37.503203,0,0.5,2.5,0
2,11,2.40121E+13,11,1518,0,127.059001,37.503203,0,0.7,2.6,0
2,11,2.40121E+13,11,1518,0,127.058295,37.503721,313,0.7,1.8,0
2,11,2.40121E+13,11,1522,0,127.058295,37.503721,313,1.1,1.5,0
2,11,2.40121E+13,18,1522,0,127.058295,37.503721,313,1.1,1.8,0
2,11,2.40121E+13,18,1522,0,127.058295,37.503721,313,0.1,1.2,0
2,11,2.40121E+13,18,2189,0,127.058295,37.503721,313,0.2,1.7,0
2,11,2.40121E+13,28,2189,1,127.058295,37.503721,0,1.6,-0.2,0
2,11,2.40121E+13,28,2189,1,127.058295,37.503721,0,2.3,-0.4,0
2,11,2.40121E+13,28,1671,1,127.058295,37.503721,0,1.3,0.1,0
2,11,2.40121E+13,38,1671,0,127.058295,37.503721,0,0.3,1.2,0
2,11,2.40121E+13,38,1671,1,127.058295,37.503721,0,2,-0.6,0
2,11,2.40121E+13,38,1644,1,127.058295,37.503721,0,2,-0.9,0
2,11,2.40121E+13,52,1644,1,127.058295,37.503721,0,1.6,-0.5,0
2,11,2.40121E+13,52,1644,1,127.057675,37.504876,337,1.4,0.2,0
2,11,2.40121E+13,52,1306,1,127.057675,37.504876,337,1.2,1.1,0
2,11,2.40121E+13,56,1306,1,127.057675,37.504876,337,1.1,1.1,0
2,11,2.40121E+13,56,905,1,127.057675,37.504876,337,1.8,0.1,0
2,11,2.40121E+13,39,905,1,127.057675,37.504876,337,1.5,0.8,0
2,11,2.40121E+13,39,905,0,127.057675,37.504876,0,1.2,1.3,0
2,11,2.40121E+13,39,829,1,127.057675,37.504876,0,1,1.3,0
2,11,2.40121E+13,18,829,1,127.057675,37.504876,0,1.2,1.3,0
2,11,2.40121E+13,18,829,0,127.057675,37.504876,0,1.3,1.5,0
2,11,2.40121E+13,18,838,0,127.057675,37.504876,0,1,1.2,0
2,11,2.40121E+13,11,838,0,127.057675,37.504876,0,1.3,1.6,0
2,11,2.40121E+13,11,838,0,127.057675,37.504876,0,1.3,1.1,0
2,11,2.40121E+13,11,822,0,127.057675,37.504876,0,1.4,1.5,0
2,11,2.40121E+13,1,822,0,127.057675,37.504876,0,1.3,1.3,0
2,11,2.40121E+13,1,822,0,127.057675,37.504876,0,1.6,1.3,0
2,11,2.40121E+13,1,705,0,127.057675,37.504876,0,1.5,1.3,0
2,11,2.40121E+13,0,705,0,127.057675,37.504876,0,1.6,1.2,0
2,11,2.40121E+13,0,705,0,127.057496,37.505186,336,1.1,1.4,0
2,11,2.40121E+13,0,787,0,127.057496,37.505186,336,1.4,1.4,0
2,11,2.40121E+13,0,787,0,127.057496,37.505186,336,1.5,1.3,0
2,11,2.40121E+13,0,787,0,127.057496,37.505186,0,1.2,1.4,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.5,1.1,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.6,1.5,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.6,1.2,0
2,11,2.40121E+13,0,700,0,127.057496,37.505186,0,1.3,1.2,0
2,11,2.40121E+13,0,700,0,127.057496,37.505186,0,1.5,1.3,0
2,11,2.40121E+13,0,700,0,127.057496,37.505186,0,1.4,1.2,0
2,11,2.40121E+13,0,711,0,127.057496,37.505186,0,1.5,0.9,0
2,11,2.40121E+13,0,711,0,127.057496,37.505186,0,1.2,1.4,0
2,11,2.40121E+13,0,711,0,127.057496,37.505186,0,1.3,1.2,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1,1.3,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.3,1.5,0
2,11,2.40121E+13,0,701,0,127.057496,37.505186,0,1.3,1.3,0
2,11,2.40121E+13,0,701,0,127.057496,37.505186,0,1.1,1.3,0
2,11,2.40121E+13,0,701,0,127.057496,37.505186,0,1.5,1.1,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.3,1.4,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.1,1.6,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.1,1.3,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.7,1.3,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1.2,1.5,0
2,11,2.40121E+13,0,694,0,127.057496,37.505186,0,1,1.2,0
2,11,2.40121E+13,0,696,0,127.057496,37.505186,0,1.6,1.4,0
2,11,2.40121E+13,0,696,0,127.057496,37.505186,0,1.2,1.4,0
2,11,2.40121E+13,0,696,0,127.057496,37.505186,0,1.1,1.4,0
2,11,2.40121E+13,0,704,0,127.057496,37.505186,0,0.5,3.8,0
2,11,2.40121E+13,0,704,0,127.057496,37.505186,0,0.5,3.6,0
2,11,2.40121E+13,0,704,0,127.057496,37.505186,0,1.3,4,0
2,11,2.40121E+13,0,705,0,127.057496,37.505186,0,-0.2,3.2,0
2,11,2.40121E+13,0,705,0,127.057496,37.505186,0,1,2.6,0
2,11,2.40121E+13,0,705,0,127.057496,37.505186,0,0.5,2.6,0
2,11,2.40121E+13,0,1745,0,127.057496,37.505186,0,1.5,1.8,0
2,11,2.40121E+13,12,1745,0,127.057496,37.505186,0,1.5,1.3,0
2,11,2.40121E+13,12,1745,1,127.057496,37.505186,0,0.8,0.7,0
2,11,2.40121E+13,12,2358,1,127.057496,37.505186,0,1.1,1.3,0
2,11,2.40121E+13,34,2358,1,127.057496,37.505186,0,1.3,0.9,0
2,11,2.40121E+13,34,2358,1,127.057496,37.505186,0,1.1,0.4,0
2,11,2.40121E+13,34,2188,0,127.057496,37.505186,0,1.1,1.5,0
2,11,2.40121E+13,42,2188,0,127.057496,37.505186,0,0.1,1.7,0
2,11,2.40121E+13,42,2188,1,127.057496,37.505186,0,2.7,-1.7,0
2,11,2.40121E+13,42,2265,1,127.057496,37.505186,0,1.1,-0.4,0
2,11,2.40121E+13,49,2265,1,127.057496,37.505186,0,1.8,0.2,0
2,11,2.40121E+13,49,1691,1,127.056721,37.506343,333,1.6,0.7,0
2,11,2.40121E+13,44,1691,1,127.056721,37.506343,333,1,1.6,0
2,11,2.40121E+13,44,1691,1,127.056721,37.506343,0,1.2,1.8,0
2,11,2.40121E+13,44,994,1,127.056721,37.506343,0,1.4,1.9,0
2,11,2.40121E+13,36,994,1,127.056721,37.506343,0,1,1.8,0
2,11,2.40121E+13,36,994,1,127.056721,37.506343,0,1.1,1.7,0
2,11,2.40121E+13,36,1391,1,127.056721,37.506343,0,1.2,1.7,0
2,11,2.40121E+13,9,1391,1,127.056721,37.506343,0,1,1.8,0
2,11,2.40121E+13,9,1391,1,127.056721,37.506343,0,1.3,1.7,0
2,11,2.40121E+13,9,820,1,127.056721,37.506343,0,0.9,2,0
2,11,2.40121E+13,2,820,1,127.056721,37.506343,0,1,2,0
2,11,2.40121E+13,2,820,1,127.056721,37.506343,0,1.1,1.8,0
2,11,2.40121E+13,2,728,1,127.056721,37.506343,0,1.1,1.8,0
2,11,2.40121E+13,0,728,1,127.056721,37.506343,0,0.9,1.8,0
2,11,2.40121E+13,0,728,1,127.056721,37.506343,0,0.9,1.8,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.3,1.8,0
2,11,2.40121E+13,0,0,0,127.056721,37.506343,0,1.4,1.8,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.2,1.8,0
2,11,2.40121E+13,0,0,0,127.056721,37.506343,0,1.4,1.7,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.4,1.9,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.3,1.8,0
2,11,2.40121E+13,0,0,1,127.056721,37.506343,0,1.1,1.7,0
2,11,2.40121E+13,0,0,1,127.056738,37.506366,29,0.9,1.8,0
2,11,2.40121E+13,0,0,1,127.056738,37.506366,29,1.4,1.7,0
2,11,2.40121E+13,0,0,1,127.056738,37.506366,29,1,1.8,0
2,11,2.40121E+13,0,0,0,127.056738,37.506366,0,1.3,1.6,0
2,11,2.40121E+13,0,169,0,127.056738,37.506366,0,0.8,4,0
2,11,2.40121E+13,0,169,0,127.056738,37.506366,0,0.2,3.5,0
2,11,2.40121E+13,0,169,0,127.056738,37.506366,0,0.8,2.8,0
2,11,2.40121E+13,0,734,0,127.056738,37.506366,0,1.4,3.5,0
2,11,2.40121E+13,0,734,0,127.056738,37.506366,0,3.2,2.5,0
2,11,2.40121E+13,0,693,0,127.056738,37.506366,0,2.6,2.3,0
2,11,2.40121E+13,0,693,0,127.056738,37.506366,0,3.2,2.6,0
2,11,2.40121E+13,0,693,0,127.056738,37.506366,0,3.2,2.6,0
2,11,2.40121E+13,4,1658,0,127.056738,37.506366,0,3.7,3.6,0
2,11,2.40121E+13,4,1658,0,127.056738,37.506366,0,1.7,3.9,0
2,11,2.40121E+13,4,1658,0,127.056738,37.506366,0,0.9,3.1,0
2,11,2.40121E+13,18,1824,0,127.056738,37.506366,0,0.2,3.6,0
2,11,2.40121E+13,18,1824,0,127.056738,37.506366,0,0.2,2.9,0
2,11,2.40121E+13,18,1824,0,127.056738,37.506366,0,0.7,2.6,0
2,11,2.40121E+13,28,1329,0,127.056738,37.506366,0,0.7,2.5,0
2,11,2.40121E+13,28,1329,0,127.056738,37.506366,0,0.2,1.5,0
2,11,2.40121E+13,28,1329,0,127.056738,37.506366,0,0.8,1.8,0
2,11,2.40121E+13,26,1743,0,127.056738,37.506366,0,1.2,1.9,0
2,11,2.40121E+13,26,1743,0,127.056738,37.506366,0,0.3,2.3,0
2,11,2.40121E+13,26,1743,0,127.056738,37.506366,0,3.3,2.5,0
2,11,2.40121E+13,34,1927,0,127.056738,37.506366,0,1,1.4,0
2,11,2.40121E+13,34,1927,0,127.056738,37.506366,0,1.6,2,0
2,11,2.40121E+13,34,1927,0,127.056738,37.506366,0,1,1.7,0
2,11,2.40121E+13,46,1776,0,127.056738,37.506366,0,1.1,1.6,0
2,11,2.40121E+13,46,1776,0,127.056738,37.506366,0,1.4,2,0
2,11,2.40121E+13,46,1776,1,127.056738,37.506366,0,2.5,1.4,0
2,11,2.40121E+13,52,1890,1,127.05427,37.506118,263,2.2,0.9,0
2,11,2.40121E+13,52,1890,1,127.05427,37.506118,263,1.6,0.9,0
2,11,2.40121E+13,52,1890,1,127.05427,37.506118,263,0.7,0.8,0
2,11,2.40121E+13,52,1391,1,127.05427,37.506118,0,1.4,0.8,0
2,11,2.40121E+13,52,1391,1,127.05427,37.506118,0,1.5,0.6,0
2,11,2.40121E+13,52,1391,1,127.05427,37.506118,0,1.6,0.7,0
2,11,2.40121E+13,53,1424,0,127.05427,37.506118,0,1.1,1.6,0
2,11,2.40121E+13,53,1424,1,127.05427,37.506118,0,1.4,0.8,0
2,11,2.40121E+13,51,1345,1,127.05427,37.506118,0,1.6,0.5,0
2,11,2.40121E+13,51,1345,1,127.05427,37.506118,0,1.4,0.9,0
2,11,2.40121E+13,51,1345,0,127.05427,37.506118,0,1.3,2,0
2,11,2.40121E+13,46,950,0,127.05427,37.506118,0,1.3,2.3,0
2,11,2.40121E+13,46,950,0,127.05427,37.506118,0,0.5,3.9,0
2,11,2.40121E+13,46,950,0,127.05427,37.506118,0,1,4.2,0
2,11,2.40121E+13,33,862,0,127.05427,37.506118,0,0.9,3,0
2,11,2.40121E+13,33,862,0,127.05427,37.506118,0,0.5,3.1,0
2,11,2.40121E+13,33,862,0,127.05427,37.506118,0,0.7,2.9,0
2,11,2.40121E+13,20,752,0,127.05427,37.506118,0,0.4,2.9,0
2,11,2.40121E+13,20,752,0,127.05427,37.506118,0,1.6,3.5,0
2,11,2.40121E+13,20,752,0,127.05427,37.506118,0,1.3,2.4,0
3,12,2.40121E+13,13,810,0,127.05427,37.506118,0,0.9,3.1,0
3,12,2.40121E+13,13,810,0,127.05427,37.506118,0,1.2,2.9,0
3,12,2.40121E+13,13,810,0,127.05427,37.506118,0,1.9,2.7,0
3,12,2.40121E+13,5,861,0,127.05427,37.506118,0,1.1,2,0
3,12,2.40121E+13,5,861,0,127.05427,37.506118,0,1,2.7,0
3,12,2.40121E+13,5,861,0,127.05427,37.506118,0,0.7,2.5,0
3,12,2.40121E+13,22,2024,0,127.05427,37.506118,0,0.9,2.1,0
3,12,2.40121E+13,22,2024,0,127.05427,37.506118,0,1.8,1.9,0
3,12,2.40121E+13,22,2024,0,127.05427,37.506118,0,1.1,1.8,0
3,12,2.40121E+13,32,1717,0,127.05427,37.506118,0,2.1,1.3,0
3,12,2.40121E+13,32,1717,0,127.05427,37.506118,0,-0.4,2.2,0
3,12,2.40121E+13,32,1717,0,127.05427,37.506118,0,1.5,1.8,0
3,12,2.40121E+13,44,1713,0,127.05427,37.506118,0,1.2,2.6,0
3,12,2.40121E+13,44,1713,0,127.05427,37.506118,0,1.4,1.6,0
3,12,2.40121E+13,44,1713,0,127.05427,37.506118,0,1.4,1.8,0
3,12,2.40121E+13,54,1543,0,127.050301,37.504783,248,0.6,2.6,0
3,12,2.40121E+13,54,1543,0,127.050301,37.504783,248,1.9,1.4,0
3,12,2.40121E+13,59,1543,0,127.050301,37.504783,0,1.8,1.7,0
3,12,2.40121E+13,59,1543,0,127.050301,37.504783,0,0.8,4,0
3,12,2.40121E+13,59,1543,0,127.050301,37.504783,0,1.3,2.2,0
3,12,2.40121E+13,56,1471,0,127.050301,37.504783,0,1.4,1.9,0
3,12,2.40121E+13,56,1471,0,127.050301,37.504783,0,0.2,0.6,0
3,12,2.40121E+13,56,1471,0,127.050301,37.504783,0,1.6,1.1,0
3,12,2.40121E+13,54,1456,1,127.050301,37.504783,0,1.4,0.7,0
3,12,2.40121E+13,54,1456,1,127.050301,37.504783,0,2.2,0.2,0
3,12,2.40121E+13,54,1456,1,127.050301,37.504783,0,0.9,0.5,0
3,12,2.40121E+13,55,1505,1,127.050301,37.504783,0,0.9,1.5,0
3,12,2.40121E+13,55,1505,0,127.050301,37.504783,0,0.2,2,0
3,12,2.40121E+13,55,1505,1,127.050301,37.504783,0,0.7,0.5,0
3,12,2.40121E+13,64,2311,1,127.050301,37.504783,0,1.6,1.1,0
3,12,2.40121E+13,64,2311,1,127.050301,37.504783,0,1.5,1.6,0
3,12,2.40121E+13,64,2311,1,127.047433,37.503745,246,0.9,1.4,0
3,12,2.40121E+13,62,1543,1,127.047433,37.503745,246,1.3,1.6,0
3,12,2.40121E+13,62,1543,1,127.047433,37.503745,246,1.7,1,0
3,12,2.40121E+13,62,1543,1,127.047433,37.503745,0,2,0.1,0
3,12,2.40121E+13,48,939,1,127.047433,37.503745,0,1.6,1.1,0
3,12,2.40121E+13,48,939,1,127.047433,37.503745,0,1.8,0.8,0
3,12,2.40121E+13,48,939,0,127.046791,37.503498,245,1.2,1.7,0
3,12,2.40121E+13,44,1341,1,127.046791,37.503498,245,1,1.3,0
3,12,2.40121E+13,44,1341,1,127.046791,37.503498,245,1.2,0.9,0
3,12,2.40121E+13,44,1341,0,127.046791,37.503498,0,1.5,1.9,0
3,12,2.40121E+13,34,1526,1,127.046791,37.503498,0,1.3,2,0
3,12,2.40121E+13,34,1526,1,127.046791,37.503498,0,1.6,0.9,0
3,12,2.40121E+13,34,1526,1,127.046791,37.503498,0,0.9,1.2,0
3,12,2.40121E+13,28,789,1,127.046791,37.503498,0,1.1,2.1,0
3,12,2.40121E+13,28,789,1,127.046791,37.503498,0,1.2,1.8,0
3,12,2.40121E+13,15,796,1,127.046791,37.503498,0,1.1,1.9,0
3,12,2.40121E+13,15,796,1,127.046791,37.503498,0,1,2,0
3,12,2.40121E+13,15,796,1,127.046791,37.503498,0,0.8,1.9,0
3,12,2.40121E+13,10,792,1,127.046791,37.503498,0,1.2,2,0
3,12,2.40121E+13,10,792,1,127.046791,37.503498,0,1.2,2,0
3,12,2.40121E+13,10,792,1,127.046791,37.503498,0,0.9,2.2,0
3,12,2.40121E+13,4,779,1,127.046791,37.503498,0,1,2,0
3,12,2.40121E+13,4,779,1,127.046791,37.503498,0,1.3,2.1,0
3,12,2.40121E+13,4,779,1,127.046791,37.503498,0,0.7,2.3,0
3,12,2.40121E+13,0,0,1,127.046791,37.503498,0,1,1.9,0
3,12,2.40121E+13,0,0,1,127.046791,37.503498,0,1,1.8,0
3,12,2.40121E+13,0,0,1,127.046791,37.503498,0,1,2.1,0
3,12,2.40121E+13,0,0,1,127.046791,37.503498,0,1.2,2,0
3,12,2.40121E+13,0,0,1,127.046791,37.503498,0,1.1,1.8,0
3,12,2.40121E+13,0,0,0,127.046791,37.503498,0,1,2.1,0
3,12,2.40121E+13,0,0,0,127.046791,37.503498,0,0.1,4.8,0
3,12,2.40121E+13,0,0,0,127.046791,37.503498,0,0.9,3,0
3,12,2.40121E+13,0,0,0,127.046791,37.503498,0,0.8,3,0
3,12,2.40121E+13,0,0,0,127.046791,37.503498,0,0.6,3.8,0
3,12,2.40121E+13,0,0,0,127.046791,37.503498,0,1.1,3.7,0
3,12,2.40121E+13,0,0,0,127.046791,37.503498,0,0.6,3.9,0
3,12,2.40121E+13,0,1325,0,127.046428,37.503366,246,0.3,2.6,0
3,12,2.40121E+13,3,1325,0,127.046428,37.503366,246,1.4,2,0
3,12,2.40121E+13,3,1325,0,127.046428,37.503366,246,1.4,2.6,0
3,12,2.40121E+13,3,1563,0,127.046428,37.503366,246,1.2,2.9,0
3,12,2.40121E+13,12,1563,0,127.046428,37.503366,0,0.7,3.2,0
3,12,2.40121E+13,12,1563,0,127.046428,37.503366,0,0.8,3,0
3,12,2.40121E+13,16,1667,1,127.046428,37.503366,0,0.8,1.3,0
3,12,2.40121E+13,16,1667,0,127.046428,37.503366,0,1.2,1.6,0
3,12,2.40121E+13,16,2055,0,127.046428,37.503366,0,0.9,2.3,0
3,12,2.40121E+13,26,2055,0,127.045366,37.503066,251,0.9,1.3,0
3,12,2.40121E+13,26,2055,0,127.045366,37.503066,251,1.7,2,0
3,12,2.40121E+13,26,2584,0,127.045366,37.503066,251,1.2,2.1,0
3,12,2.40121E+13,32,2584,0,127.045366,37.503066,251,0.2,1.9,0
3,12,2.40121E+13,32,2584,0,127.045366,37.503066,251,1.3,1.6,0
3,12,2.40121E+13,32,1632,0,127.045366,37.503066,251,1.4,2.4,0
3,12,2.40121E+13,36,1632,0,127.045366,37.503066,251,1.5,2.6,0
3,12,2.40121E+13,36,1632,0,127.045366,37.503066,251,0.8,2.1,0
3,12,2.40121E+13,36,1999,0,127.045366,37.503066,251,1.1,2.1,0
3,12,2.40121E+13,39,1999,0,127.045366,37.503066,251,1.3,1.6,0
3,12,2.40121E+13,39,1999,0,127.044261,37.502836,256,0.6,2.4,0
3,12,2.40121E+13,39,1705,0,127.044261,37.502836,256,0.6,2,0
3,12,2.40121E+13,33,1705,0,127.044261,37.502836,256,1.1,1.7,0
3,12,2.40121E+13,33,1705,0,127.044261,37.502836,256,1,2.2,0
3,12,2.40121E+13,33,1301,0,127.044261,37.502836,0,1,1.9,0
3,12,2.40121E+13,27,1301,0,127.044261,37.502836,0,1,2.2,0
3,12,2.40121E+13,27,1301,0,127.044261,37.502836,0,1,2,0
3,12,2.40121E+13,27,1238,0,127.044016,37.502726,241,1.3,2.2,0
3,12,2.40121E+13,23,1238,0,127.044016,37.502726,241,1.4,2.4,0
3,12,2.40121E+13,23,1238,0,127.044016,37.502726,241,1.2,2,0
3,12,2.40121E+13,23,947,0,127.044016,37.502726,241,1,1.9,0
3,12,2.40121E+13,20,947,0,127.044016,37.502726,241,1.4,2.1,0
3,12,2.40121E+13,20,947,1,127.044016,37.502726,241,1,1.8,0
3,12,2.40121E+13,20,1300,1,127.044016,37.502726,241,1.1,1.5,0
3,12,2.40121E+13,16,1300,1,127.044016,37.502726,241,0.4,2.9,0
3,12,2.40121E+13,16,1300,1,127.044016,37.502726,241,0.9,2.6,0
3,12,2.40121E+13,12,1112,1,127.044016,37.502726,241,0.8,2.5,0
3,12,2.40121E+13,12,1112,1,127.044016,37.502726,0,1.1,2.3,0
3,12,2.40121E+13,12,901,1,127.044016,37.502726,0,1,2.4,0
3,12,2.40121E+13,9,901,1,127.044016,37.502726,0,0.8,2.4,0
3,12,2.40121E+13,9,901,1,127.044016,37.502726,0,1.1,2.3,0
3,12,2.40121E+13,9,917,0,127.044016,37.502726,0,1,2.6,0
3,12,2.40121E+13,7,917,0,127.044016,37.502726,0,0.6,4,0
3,12,2.40121E+13,7,917,0,127.044016,37.502726,0,0.1,3.8,0
3,12,2.40121E+13,7,792,0,127.044016,37.502726,0,0.5,3.2,0
3,12,2.40121E+13,2,792,0,127.044016,37.502726,0,0.3,3.8,0
